station_code,time,temperature,humidity,precipitation,visibility_m,wind_speed_kmh,weather_code,is_fog
CNB,2023-06-19T20:00,33.2,54,0.0,,12.3,2,False
CNB,2023-06-19T21:00,32.5,56,0.0,,12.2,2,False
CNB,2023-06-19T22:00,31.9,60,0.0,,9.2,3,False
CNB,2023-06-19T23:00,31.9,60,0.0,,7.4,3,False
CNB,2023-06-20T00:00,31.9,60,0.0,,9.8,2,False
CNB,2023-06-20T01:00,31.7,59,0.0,,13.3,0,False
CNB,2023-06-20T02:00,31.2,59,0.0,,12.9,0,False
CNB,2023-06-20T03:00,30.8,60,0.0,,13.7,0,False
CNB,2023-06-20T04:00,30.6,61,0.0,,13.9,1,False
CNB,2023-06-20T05:00,30.0,64,0.0,,7.9,2,False
CNB,2023-06-20T06:00,30.9,62,0.0,,16.7,1,False
CNB,2023-06-20T07:00,31.8,59,0.0,,18.3,1,False
CNB,2023-06-20T08:00,32.4,58,0.0,,18.9,3,False
CNB,2023-06-20T09:00,32.5,58,0.1,,21.4,51,False
CNB,2023-06-20T10:00,31.1,64,0.1,,20.6,51,False
CNB,2023-06-20T11:00,33.8,54,0.0,,19.0,2,False
CNB,2023-06-20T12:00,29.9,77,1.1,,18.1,55,False
CNB,2023-06-20T13:00,32.6,62,0.3,,14.2,51,False
CNB,2023-06-20T14:00,35.3,52,0.0,,17.9,3,False
CNB,2023-06-20T15:00,34.3,52,0.0,,23.8,3,False
CNB,2023-06-20T16:00,34.8,50,0.0,,19.4,3,False
CNB,2023-06-20T17:00,31.7,64,0.0,,8.9,2,False
CNB,2023-06-20T18:00,31.5,65,0.0,,9.3,3,False
CNB,2023-06-20T19:00,31.3,66,0.0,,8.7,3,False
CNB,2023-06-20T20:00,31.0,66,0.0,,11.5,3,False
CNB,2023-06-20T21:00,30.8,66,0.0,,9.9,3,False
CNB,2023-06-20T22:00,30.4,67,0.0,,10.6,3,False
CNB,2023-06-20T23:00,27.8,84,2.4,,17.8,61,False
CNB,2023-06-21T00:00,26.8,89,1.6,,17.0,61,False
CNB,2023-06-21T01:00,26.7,93,0.3,,18.4,51,False
CNB,2023-06-21T02:00,26.6,91,0.1,,17.5,51,False
CNB,2023-06-21T03:00,26.0,94,1.4,,16.6,61,False
CNB,2023-06-21T04:00,25.6,96,7.1,,23.2,63,False
CNB,2023-06-21T05:00,26.4,92,4.5,,18.8,63,False
CNB,2023-06-21T06:00,26.0,95,5.0,,22.4,63,False
CNB,2023-06-21T07:00,25.9,95,9.1,,26.2,65,False
CNB,2023-06-21T08:00,26.2,94,2.7,,23.8,63,False
CNB,2023-06-21T09:00,26.3,94,1.7,,17.4,61,False
CNB,2023-06-21T10:00,26.8,92,1.4,,18.8,61,False
CNB,2023-06-21T11:00,27.3,92,1.5,,19.6,61,False
CNB,2023-06-21T12:00,27.1,91,2.2,,24.3,61,False
CNB,2023-06-21T13:00,27.5,90,1.4,,24.3,61,False
CNB,2023-06-21T14:00,28.3,85,0.9,,24.6,53,False
CNB,2023-06-21T15:00,27.0,92,1.3,,19.6,61,False
CNB,2023-06-21T16:00,28.0,86,1.0,,19.6,55,False
CNB,2023-06-21T17:00,27.4,89,0.8,,18.7,53,False
CNB,2023-06-21T18:00,27.1,91,0.3,,17.7,51,False
CNB,2023-06-21T19:00,27.1,91,0.2,,12.3,51,False
CNB,2023-06-21T20:00,27.0,92,0.1,,6.5,51,False
CNB,2023-06-21T21:00,27.0,93,0.4,,6.0,51,False
CNB,2023-06-21T22:00,26.6,96,0.4,,7.5,51,False
CNB,2023-06-21T23:00,26.7,95,0.1,,12.2,51,False
CNB,2023-06-22T00:00,26.8,92,0.1,,14.4,51,False
CNB,2023-06-22T01:00,26.5,95,0.2,,11.8,51,False
CNB,2023-06-22T02:00,26.3,96,0.1,,12.6,51,False
CNB,2023-06-22T03:00,26.3,96,0.0,,13.5,3,False
CNB,2023-06-22T04:00,26.3,96,0.0,,12.9,3,False
CNB,2023-06-22T05:00,26.0,97,0.0,,4.0,3,False
CNB,2023-06-22T06:00,26.5,95,1.3,,9.3,61,False
CNB,2023-06-22T07:00,26.9,93,0.8,,10.9,53,False
CNB,2023-06-22T08:00,26.6,96,0.5,,14.0,53,False
CNB,2023-06-22T09:00,26.7,95,0.7,,15.5,53,False
CNB,2023-06-22T10:00,29.1,81,0.1,,21.4,51,False
CNB,2023-06-22T11:00,31.2,71,0.1,,20.5,51,False
CNB,2023-06-22T12:00,31.3,70,0.2,,19.9,51,False
CNB,2023-06-22T13:00,31.2,71,0.0,,16.5,2,False
CNB,2023-06-22T14:00,32.3,65,0.0,,15.3,2,False
CNB,2023-06-22T15:00,32.8,63,0.0,,15.2,3,False
CNB,2023-06-22T16:00,32.1,66,0.0,,12.2,3,False
CNB,2023-06-22T17:00,31.2,70,0.0,,11.2,3,False
CNB,2023-06-22T18:00,30.4,74,0.0,,9.0,3,False
CNB,2023-06-22T19:00,29.0,80,0.0,,9.4,3,False
CNB,2023-06-22T20:00,28.3,82,0.0,,6.0,0,False
CNB,2023-06-22T21:00,27.7,85,0.0,,4.1,0,False
CNB,2023-06-22T22:00,27.9,84,0.0,,0.7,0,False
CNB,2023-06-22T23:00,27.2,89,0.0,,3.3,0,False
CNB,2023-06-23T00:00,26.8,90,0.0,,3.9,0,False
CNB,2023-06-23T01:00,26.6,89,0.0,,4.1,1,False
CNB,2023-06-23T02:00,26.1,92,0.0,,4.6,1,False
CNB,2023-06-23T03:00,25.9,92,0.0,,3.9,0,False
CNB,2023-06-23T04:00,25.9,90,0.0,,3.4,0,False
CNB,2023-06-23T05:00,27.1,90,0.0,,5.6,1,False
CNB,2023-06-23T06:00,28.2,87,0.0,,8.6,1,False
CNB,2023-06-23T07:00,29.5,84,0.0,,9.7,3,False
CNB,2023-06-23T08:00,31.0,77,0.0,,10.4,3,False
CNB,2023-06-23T09:00,31.8,74,0.1,,9.5,51,False
CNB,2023-06-23T10:00,30.5,75,2.2,,15.6,61,False
CNB,2023-06-23T11:00,29.2,81,0.3,,12.0,51,False
CNB,2023-06-23T12:00,31.8,73,0.0,,9.9,3,False
CNB,2023-06-23T13:00,34.9,60,0.0,,10.7,3,False
CNB,2023-06-23T14:00,35.0,58,0.0,,8.5,3,False
CNB,2023-06-23T15:00,34.9,58,0.0,,7.9,3,False
CNB,2023-06-23T16:00,35.2,57,0.0,,4.4,3,False
CNB,2023-06-23T17:00,35.3,55,0.0,,2.1,3,False
CNB,2023-06-23T18:00,33.5,77,0.0,,3.9,3,False
CNB,2023-06-23T19:00,32.1,70,0.0,,5.2,3,False
CNB,2023-06-23T20:00,31.3,74,0.0,,4.9,3,False
CNB,2023-06-23T21:00,30.6,79,0.0,,4.8,0,False
CNB,2023-06-23T22:00,30.5,78,0.0,,5.9,0,False
CNB,2023-06-23T23:00,29.8,81,0.0,,7.6,2,False
CNB,2023-06-24T00:00,28.9,87,0.0,,1.5,3,False
CNB,2023-06-24T01:00,28.7,87,0.0,,6.0,3,False
CNB,2023-06-24T02:00,28.3,88,0.0,,6.6,3,False
CNB,2023-06-24T03:00,28.0,88,0.0,,6.4,3,False
CNB,2023-06-24T04:00,27.8,89,0.0,,7.8,3,False
CNB,2023-06-24T05:00,27.4,96,0.5,,3.1,53,False
CNB,2023-06-24T06:00,28.3,94,0.0,,4.4,3,False
CNB,2023-06-24T07:00,29.5,89,0.0,,4.3,3,False
CNB,2023-06-24T08:00,31.2,82,0.0,,6.0,3,False
CNB,2023-06-24T09:00,32.9,76,0.0,,4.7,3,False
CNB,2023-06-24T10:00,34.1,70,0.0,,1.6,3,False
CNB,2023-06-24T11:00,34.9,66,0.0,,1.9,3,False
CNB,2023-06-24T12:00,36.1,59,0.0,,4.7,3,False
CNB,2023-06-24T13:00,36.4,57,0.0,,5.0,3,False
CNB,2023-06-24T14:00,36.3,57,0.0,,8.1,3,False
CNB,2023-06-24T15:00,35.2,62,0.1,,9.5,51,False
CNB,2023-06-24T16:00,34.7,64,0.0,,6.3,3,False
CNB,2023-06-24T17:00,34.9,63,0.0,,5.5,3,False
CNB,2023-06-24T18:00,33.4,73,0.0,,3.0,3,False
CNB,2023-06-24T19:00,30.8,78,0.1,,8.7,51,False
CNB,2023-06-24T20:00,29.3,82,0.0,,14.0,3,False
CNB,2023-06-24T21:00,27.6,89,15.8,,16.3,65,False
CNB,2023-06-24T22:00,27.5,94,11.3,,7.9,65,False
CNB,2023-06-24T23:00,27.6,93,0.2,,5.4,51,False
CNB,2023-06-25T00:00,27.5,93,0.1,,10.0,51,False
CNB,2023-06-25T01:00,27.4,93,0.0,,9.1,3,False
CNB,2023-06-25T02:00,27.4,94,0.0,,6.4,3,False
CNB,2023-06-25T03:00,27.4,94,0.0,,8.4,3,False
CNB,2023-06-25T04:00,27.3,93,0.0,,11.0,3,False
CNB,2023-06-25T05:00,27.5,93,4.8,,9.1,63,False
CNB,2023-06-25T06:00,27.9,91,0.0,,4.7,3,False
CNB,2023-06-25T07:00,28.7,85,0.0,,6.2,3,False
CNB,2023-06-25T08:00,29.6,81,0.0,,7.2,3,False
CNB,2023-06-25T09:00,30.9,74,0.0,,4.4,3,False
CNB,2023-06-25T10:00,32.4,68,0.0,,4.7,3,False
CNB,2023-06-25T11:00,33.4,64,0.0,,4.7,3,False
CNB,2023-06-25T12:00,34.4,61,0.0,,4.0,3,False
CNB,2023-06-25T13:00,34.4,61,0.0,,5.4,3,False
CNB,2023-06-25T14:00,34.9,60,0.0,,7.2,3,False
CNB,2023-06-25T15:00,35.1,57,0.1,,6.5,51,False
CNB,2023-06-25T16:00,34.4,60,0.0,,5.6,3,False
CNB,2023-06-25T17:00,32.1,67,0.5,,14.8,53,False
CNB,2023-06-25T18:00,31.3,73,0.0,,7.3,3,False
CNB,2023-06-25T19:00,30.3,78,0.0,,8.7,3,False
CNB,2023-06-25T20:00,30.1,79,0.0,,14.0,3,False
CNB,2023-06-25T21:00,29.3,81,0.0,,11.2,3,False
CNB,2023-06-25T22:00,28.8,83,0.0,,6.8,3,False
CNB,2023-06-25T23:00,28.5,85,0.0,,5.4,3,False
CNB,2023-06-26T00:00,28.4,86,0.0,,5.0,3,False
CNB,2023-06-26T01:00,28.1,88,0.0,,2.9,3,False
CNB,2023-06-26T02:00,27.8,90,0.1,,6.0,51,False
CNB,2023-06-26T03:00,26.6,95,4.1,,11.3,63,False
CNB,2023-06-26T04:00,26.4,93,2.5,,8.7,63,False
CNB,2023-06-26T05:00,27.0,92,0.2,,2.1,51,False
CNB,2023-06-26T06:00,27.3,93,0.0,,15.3,3,False
CNB,2023-06-26T07:00,27.9,86,0.0,,12.3,3,False
CNB,2023-06-26T08:00,29.2,82,0.0,,9.7,3,False
CNB,2023-06-26T09:00,31.4,74,0.0,,12.5,3,False
CNB,2023-06-26T10:00,32.5,70,0.1,,12.3,51,False
CNB,2023-06-26T11:00,31.9,72,1.2,,14.5,55,False
CNB,2023-06-26T12:00,33.0,67,0.1,,10.2,51,False
CNB,2023-06-26T13:00,33.5,64,0.0,,7.9,3,False
CNB,2023-06-26T14:00,34.1,60,0.0,,9.2,3,False
CNB,2023-06-26T15:00,32.3,70,1.0,,9.1,55,False
CNB,2023-06-26T16:00,32.0,70,0.0,,10.7,3,False
CNB,2023-06-26T17:00,32.5,68,0.0,,3.7,2,False
CNB,2023-06-26T18:00,31.7,73,0.0,,2.7,3,False
CNB,2023-06-26T19:00,30.8,74,0.0,,5.3,3,False
CNB,2023-06-26T20:00,30.4,75,0.0,,6.1,3,False
CNB,2023-06-26T21:00,30.0,76,0.0,,7.8,3,False
CNB,2023-06-26T22:00,29.9,75,0.0,,9.4,3,False
CNB,2023-06-26T23:00,29.0,75,1.4,,10.1,61,False
CNB,2023-06-27T00:00,27.5,82,0.6,,17.0,53,False
CNB,2023-06-27T01:00,27.5,83,0.0,,14.4,3,False
CNB,2023-06-27T02:00,27.8,83,0.0,,10.5,3,False
CNB,2023-06-27T03:00,28.0,77,0.1,,12.2,51,False
CNB,2023-06-27T04:00,27.7,78,0.0,,11.5,3,False
CNB,2023-06-27T05:00,28.6,77,0.0,,11.9,3,False
CNB,2023-06-27T06:00,29.9,72,0.0,,13.3,3,False
CNB,2023-06-27T07:00,31.0,70,0.0,,11.2,3,False
CNB,2023-06-27T08:00,32.2,64,0.0,,13.7,3,False
CNB,2023-06-27T09:00,33.3,59,0.0,,14.5,3,False
CNB,2023-06-27T10:00,34.1,56,0.0,,14.7,2,False
CNB,2023-06-27T11:00,34.9,55,0.0,,15.8,3,False
CNB,2023-06-27T12:00,35.2,54,0.0,,14.7,3,False
CNB,2023-06-27T13:00,35.4,53,0.0,,14.2,3,False
CNB,2023-06-27T14:00,35.2,54,0.0,,15.5,3,False
CNB,2023-06-27T15:00,35.2,53,0.0,,14.3,3,False
CNB,2023-06-27T16:00,34.7,54,0.0,,16.3,3,False
CNB,2023-06-27T17:00,34.3,54,0.1,,8.7,51,False
CNB,2023-06-27T18:00,32.9,60,0.0,,6.9,0,False
CNB,2023-06-27T19:00,32.0,58,0.0,,10.3,1,False
CNB,2023-06-27T20:00,32.1,55,0.0,,14.6,1,False
CNB,2023-06-27T21:00,31.7,57,0.0,,12.5,1,False
CNB,2023-06-27T22:00,31.1,60,0.0,,13.4,1,False
CNB,2023-06-27T23:00,30.3,64,0.0,,13.2,3,False
CNB,2023-06-28T00:00,30.0,67,0.0,,15.4,3,False
CNB,2023-06-28T01:00,29.4,68,0.0,,15.9,3,False
CNB,2023-06-28T02:00,28.9,70,0.0,,16.0,3,False
CNB,2023-06-28T03:00,28.3,74,0.0,,13.7,3,False
CNB,2023-06-28T04:00,28.1,75,0.0,,13.0,3,False
CNB,2023-06-28T05:00,28.4,76,0.0,,15.3,3,False
CNB,2023-06-28T06:00,28.6,76,0.0,,16.0,1,False
CNB,2023-06-28T07:00,29.5,73,0.0,,20.2,2,False
CNB,2023-06-28T08:00,30.5,69,0.0,,20.8,3,False
CNB,2023-06-28T09:00,30.9,67,0.1,,21.0,51,False
CNB,2023-06-28T10:00,31.3,66,1.7,,18.4,61,False
CNB,2023-06-28T11:00,32.2,64,0.0,,13.7,0,False
CNB,2023-06-28T12:00,33.5,59,0.0,,13.3,0,False
CNB,2023-06-28T13:00,33.9,57,0.0,,15.0,3,False
CNB,2023-06-28T14:00,32.4,63,0.4,,17.2,51,False
CNB,2023-06-28T15:00,33.1,62,0.1,,10.1,51,False
CNB,2023-06-28T16:00,28.6,87,3.3,,14.3,63,False
CNB,2023-06-28T17:00,31.1,70,0.4,,9.0,51,False
CNB,2023-06-28T18:00,30.5,73,0.0,,7.6,3,False
CNB,2023-06-28T19:00,29.6,77,0.0,,9.4,3,False
CNB,2023-06-28T20:00,28.7,82,0.0,,9.2,3,False
CNB,2023-06-28T21:00,28.6,79,0.0,,8.8,3,False
CNB,2023-06-28T22:00,28.5,78,0.0,,8.4,2,False
CNB,2023-06-28T23:00,28.3,80,0.0,,10.3,1,False
CNB,2023-06-29T00:00,27.7,83,0.6,,9.4,53,False
CNB,2023-06-29T01:00,27.6,83,0.0,,10.9,3,False
CNB,2023-06-29T02:00,27.4,84,0.0,,12.9,3,False
CNB,2023-06-29T03:00,26.6,87,0.2,,18.6,51,False
CNB,2023-06-29T04:00,25.7,91,0.1,,13.8,51,False
CNB,2023-06-29T05:00,26.5,93,0.0,,11.6,2,False
CNB,2023-06-29T06:00,26.7,91,0.0,,12.1,3,False
CNB,2023-06-29T07:00,27.9,86,0.1,,15.1,51,False
CNB,2023-06-29T08:00,28.7,82,0.1,,15.1,51,False
CNB,2023-06-29T09:00,29.8,77,0.1,,11.6,51,False
CNB,2023-06-29T10:00,31.1,70,0.1,,14.0,51,False
CNB,2023-06-29T11:00,31.8,66,0.1,,11.8,51,False
CNB,2023-06-29T12:00,27.7,87,6.3,,12.1,63,False
CNB,2023-06-29T13:00,29.9,78,1.2,,6.8,55,False
CNB,2023-06-29T14:00,29.8,77,0.4,,8.8,51,False
CNB,2023-06-29T15:00,30.2,75,0.1,,5.1,51,False
CNB,2023-06-29T16:00,30.9,72,0.0,,5.5,3,False
CNB,2023-06-29T17:00,29.5,78,0.6,,9.0,53,False
CNB,2023-06-29T18:00,29.0,79,0.0,,4.7,3,False
CNB,2023-06-29T19:00,27.9,85,0.2,,3.4,51,False
CNB,2023-06-29T20:00,26.2,95,1.4,,2.9,61,False
CNB,2023-06-29T21:00,26.5,96,0.1,,2.2,51,False
CNB,2023-06-29T22:00,26.5,94,0.0,,3.0,3,False
CNB,2023-06-29T23:00,26.2,96,0.0,,3.5,3,False
CNB,2023-06-30T00:00,26.0,97,1.0,,1.8,55,False
CNB,2023-06-30T01:00,25.9,95,1.2,,5.8,55,False
CNB,2023-06-30T02:00,25.4,96,3.5,,2.3,63,False
CNB,2023-06-30T03:00,25.5,96,0.3,,2.5,51,False
CNB,2023-06-30T04:00,25.5,96,0.1,,2.3,51,False
CNB,2023-06-30T05:00,25.5,97,0.0,,6.0,3,False
CNB,2023-06-30T06:00,25.7,96,0.4,,6.8,51,False
CNB,2023-06-30T07:00,26.7,90,0.1,,6.0,51,False
CNB,2023-06-30T08:00,28.1,84,0.1,,6.4,51,False
CNB,2023-06-30T09:00,28.8,81,0.2,,10.0,51,False
CNB,2023-06-30T10:00,28.8,81,1.0,,9.8,55,False
CNB,2023-06-30T11:00,30.0,76,0.1,,11.2,51,False
CNB,2023-06-30T12:00,30.9,73,0.3,,10.2,51,False
CNB,2023-06-30T13:00,32.3,66,0.1,,9.2,51,False
CNB,2023-06-30T14:00,27.8,88,3.0,,14.5,63,False
CNB,2023-06-30T15:00,28.7,84,1.3,,6.1,61,False
CNB,2023-06-30T16:00,27.0,90,1.6,,12.0,61,False
CNB,2023-06-30T17:00,28.3,85,5.6,,6.6,63,False
CNB,2023-06-30T18:00,28.1,86,0.3,,9.3,51,False
CNB,2023-06-30T19:00,27.2,92,0.1,,8.7,51,False
CNB,2023-06-30T20:00,26.8,94,0.0,,10.0,3,False
CNB,2023-06-30T21:00,26.8,94,0.0,,9.7,3,False
CNB,2023-06-30T22:00,26.7,91,0.6,,9.5,53,False
CNB,2023-06-30T23:00,26.1,95,0.3,,12.6,51,False
CNB,2023-07-01T00:00,25.8,96,0.1,,11.6,51,False
CNB,2023-07-01T01:00,25.7,97,0.1,,9.8,51,False
CNB,2023-07-01T02:00,25.6,97,0.1,,10.9,51,False
CNB,2023-07-01T03:00,25.6,97,0.7,,9.7,53,False
CNB,2023-07-01T04:00,25.6,95,1.2,,5.1,55,False
CNB,2023-07-01T05:00,25.5,96,0.4,,9.7,51,False
CNB,2023-07-01T06:00,26.2,95,2.2,,12.4,61,False
CNB,2023-07-01T07:00,26.8,91,0.2,,14.0,51,False
CNB,2023-07-01T08:00,27.9,85,0.1,,14.5,51,False
CNB,2023-07-01T09:00,29.1,79,0.2,,13.0,51,False
CNB,2023-07-01T10:00,30.5,74,0.2,,11.3,51,False
CNB,2023-07-01T11:00,32.1,67,0.1,,11.5,51,False
CNB,2023-07-01T12:00,31.4,67,0.2,,13.6,51,False
CNB,2023-07-01T13:00,31.5,71,0.8,,12.9,53,False
CNB,2023-07-01T14:00,32.8,66,0.0,,11.7,2,False
CNB,2023-07-01T15:00,30.5,75,1.8,,13.7,61,False
CNB,2023-07-01T16:00,30.6,74,0.1,,5.9,51,False
CNB,2023-07-01T17:00,29.5,80,0.1,,5.5,51,False
CNB,2023-07-01T18:00,29.3,82,0.0,,3.6,3,False
CNB,2023-07-01T19:00,28.1,88,1.4,,5.9,61,False
CNB,2023-07-01T20:00,27.2,93,4.7,,4.0,63,False
CNB,2023-07-01T21:00,27.1,94,1.0,,6.6,55,False
CNB,2023-07-01T22:00,26.8,95,1.5,,9.6,61,False
CNB,2023-07-01T23:00,26.6,96,0.2,,8.4,51,False
CNB,2023-07-02T00:00,26.2,97,1.2,,10.7,55,False
CNB,2023-07-02T01:00,26.0,97,0.1,,5.7,51,False
CNB,2023-07-02T02:00,26.0,97,0.0,,5.3,3,False
CNB,2023-07-02T03:00,26.0,98,0.0,,3.3,3,False
CNB,2023-07-02T04:00,26.2,98,0.0,,3.3,3,False
CNB,2023-07-02T05:00,26.4,95,0.0,,5.6,3,False
CNB,2023-07-02T06:00,27.1,94,0.1,,7.7,51,False
CNB,2023-07-02T07:00,27.7,92,0.0,,6.9,3,False
CNB,2023-07-02T08:00,29.1,84,0.1,,10.3,51,False
CNB,2023-07-02T09:00,28.0,85,1.1,,13.1,55,False
CNB,2023-07-02T10:00,29.7,77,0.8,,9.4,53,False
CNB,2023-07-02T11:00,31.2,73,0.5,,11.0,53,False
CNB,2023-07-02T12:00,30.0,77,0.3,,7.4,51,False
CNB,2023-07-02T13:00,31.8,72,0.1,,3.5,51,False
CNB,2023-07-02T14:00,31.8,71,0.2,,6.1,51,False
CNB,2023-07-02T15:00,31.1,73,0.9,,4.0,53,False
CNB,2023-07-02T16:00,31.4,71,0.1,,6.0,51,False
CNB,2023-07-02T17:00,31.0,75,0.0,,1.8,3,False
CNB,2023-07-02T18:00,30.5,80,0.0,,2.2,3,False
CNB,2023-07-02T19:00,29.6,84,0.0,,3.4,3,False
CNB,2023-07-02T20:00,28.7,89,0.0,,4.7,3,False
CNB,2023-07-02T21:00,28.4,90,0.0,,5.8,3,False
CNB,2023-07-02T22:00,27.9,90,0.0,,6.7,3,False
CNB,2023-07-02T23:00,27.4,91,0.0,,5.7,3,False
CNB,2023-07-03T00:00,27.0,93,0.0,,3.9,3,False
CNB,2023-07-03T01:00,26.8,94,0.0,,3.7,3,False
CNB,2023-07-03T02:00,26.4,95,1.7,,2.2,61,False
CNB,2023-07-03T03:00,26.3,95,0.2,,4.8,51,False
CNB,2023-07-03T04:00,26.1,97,0.0,,4.7,3,False
CNB,2023-07-03T05:00,26.2,95,0.0,,3.4,3,False
CNB,2023-07-03T06:00,26.8,93,0.0,,3.3,3,False
CNB,2023-07-03T07:00,26.9,91,0.1,,8.1,51,False
CNB,2023-07-03T08:00,28.5,88,0.1,,3.2,51,False
CNB,2023-07-03T09:00,30.5,79,0.1,,6.2,51,False
CNB,2023-07-03T10:00,31.8,75,0.1,,6.1,51,False
CNB,2023-07-03T11:00,33.2,68,0.0,,8.4,3,False
CNB,2023-07-03T12:00,34.0,63,0.0,,9.8,3,False
CNB,2023-07-03T13:00,33.3,65,0.0,,9.0,3,False
CNB,2023-07-03T14:00,33.9,63,0.1,,8.7,51,False
CNB,2023-07-03T15:00,32.8,68,0.4,,7.1,51,False
CNB,2023-07-03T16:00,33.4,65,0.0,,2.3,3,False
CNB,2023-07-03T17:00,33.5,65,0.0,,4.3,3,False
CNB,2023-07-03T18:00,32.0,73,0.3,,3.9,51,False
CNB,2023-07-03T19:00,30.2,84,0.7,,4.1,53,False
CNB,2023-07-03T20:00,29.6,86,0.1,,4.3,51,False
CNB,2023-07-03T21:00,29.4,87,0.0,,7.0,3,False
CNB,2023-07-03T22:00,28.9,88,0.0,,8.9,3,False
CNB,2023-07-03T23:00,28.4,90,0.0,,6.0,3,False
CNB,2023-07-04T00:00,28.0,92,0.0,,6.2,3,False
CNB,2023-07-04T01:00,27.7,93,0.0,,4.7,3,False
CNB,2023-07-04T02:00,27.4,94,0.0,,5.9,3,False
CNB,2023-07-04T03:00,27.3,94,0.0,,7.8,3,False
CNB,2023-07-04T04:00,27.0,95,0.0,,8.3,3,False
CNB,2023-07-04T05:00,26.6,92,0.0,,11.8,3,False
CNB,2023-07-04T06:00,27.0,90,0.0,,15.2,3,False
CNB,2023-07-04T07:00,28.2,86,0.0,,16.5,3,False
CNB,2023-07-04T08:00,29.4,81,0.0,,15.9,3,False
CNB,2023-07-04T09:00,30.6,76,0.0,,9.3,3,False
CNB,2023-07-04T10:00,31.8,73,0.0,,5.8,3,False
CNB,2023-07-04T11:00,32.5,70,0.0,,2.9,3,False
CNB,2023-07-04T12:00,32.8,67,0.0,,1.5,3,False
CNB,2023-07-04T13:00,31.6,71,1.3,,8.9,61,False
CNB,2023-07-04T14:00,30.0,79,2.6,,11.3,63,False
CNB,2023-07-04T15:00,29.7,79,0.1,,12.2,51,False
CNB,2023-07-04T16:00,31.1,73,0.0,,9.7,2,False
CNB,2023-07-04T17:00,29.2,83,0.0,,10.3,3,False
CNB,2023-07-04T18:00,28.8,84,0.0,,8.2,3,False
CNB,2023-07-04T19:00,28.2,88,0.0,,8.6,3,False
CNB,2023-07-04T20:00,27.8,89,0.0,,8.1,3,False
CNB,2023-07-04T21:00,27.6,89,0.0,,9.8,3,False
CNB,2023-07-04T22:00,27.3,90,0.0,,10.4,3,False
CNB,2023-07-04T23:00,27.0,92,0.0,,8.6,3,False
CNB,2023-07-05T00:00,26.7,94,0.0,,7.9,3,False
CNB,2023-07-05T01:00,26.6,95,0.0,,9.7,3,False
CNB,2023-07-05T02:00,26.5,95,0.0,,8.3,3,False
CNB,2023-07-05T03:00,26.5,95,0.0,,12.1,3,False
CNB,2023-07-05T04:00,25.9,97,1.6,,10.5,61,False
CNB,2023-07-05T05:00,26.0,95,0.4,,7.3,51,False
CNB,2023-07-05T06:00,27.0,92,0.0,,11.3,3,False
CNB,2023-07-05T07:00,27.9,88,0.0,,12.0,3,False
CNB,2023-07-05T08:00,29.3,82,0.0,,16.2,3,False
CNB,2023-07-05T09:00,31.0,76,0.0,,12.5,3,False
CNB,2023-07-05T10:00,31.9,73,0.1,,8.8,51,False
CNB,2023-07-05T11:00,33.1,66,0.1,,8.6,51,False
CNB,2023-07-05T12:00,33.0,65,0.2,,9.5,51,False
CNB,2023-07-05T13:00,31.3,73,2.6,,16.2,63,False
CNB,2023-07-05T14:00,32.5,71,0.6,,9.7,53,False
CNB,2023-07-05T15:00,33.2,69,0.1,,9.0,51,False
CNB,2023-07-05T16:00,32.1,71,2.0,,15.3,61,False
CNB,2023-07-05T17:00,31.4,74,5.0,,6.8,63,False
CNB,2023-07-05T18:00,30.5,79,0.3,,7.6,51,False
CNB,2023-07-05T19:00,29.5,85,0.0,,8.6,3,False
CNB,2023-07-05T20:00,29.0,86,0.0,,10.1,3,False
CNB,2023-07-05T21:00,28.8,86,0.0,,11.4,3,False
CNB,2023-07-05T22:00,28.7,86,0.0,,11.5,3,False
CNB,2023-07-05T23:00,28.4,87,0.0,,12.7,3,False
CNB,2023-07-06T00:00,28.2,87,0.0,,11.8,3,False
CNB,2023-07-06T01:00,27.9,88,0.0,,10.5,3,False
CNB,2023-07-06T02:00,27.6,89,0.0,,10.2,3,False
CNB,2023-07-06T03:00,27.3,90,0.5,,17.6,53,False
CNB,2023-07-06T04:00,26.8,93,0.7,,12.8,53,False
CNB,2023-07-06T05:00,26.8,95,2.6,,10.5,63,False
CNB,2023-07-06T06:00,27.9,91,0.1,,12.2,51,False
CNB,2023-07-06T07:00,29.3,86,0.0,,15.6,3,False
CNB,2023-07-06T08:00,30.4,82,0.1,,16.2,51,False
CNB,2023-07-06T09:00,31.2,80,0.4,,12.1,51,False
CNB,2023-07-06T10:00,32.4,74,0.2,,11.8,51,False
CNB,2023-07-06T11:00,33.1,71,0.2,,10.5,51,False
CNB,2023-07-06T12:00,32.7,71,3.7,,8.7,63,False
CNB,2023-07-06T13:00,31.1,77,0.4,,7.0,51,False
CNB,2023-07-06T14:00,30.3,81,0.7,,12.8,53,False
CNB,2023-07-06T15:00,29.5,82,0.1,,12.5,51,False
CNB,2023-07-06T16:00,29.3,83,0.0,,12.1,3,False
CNB,2023-07-06T17:00,30.6,79,0.0,,9.7,3,False
CNB,2023-07-06T18:00,30.0,83,0.0,,9.8,3,False
CNB,2023-07-06T19:00,29.3,86,0.0,,6.3,3,False
CNB,2023-07-06T20:00,28.8,86,0.0,,8.2,3,False
CNB,2023-07-06T21:00,28.5,86,0.0,,7.4,3,False
